Warmup Train [1][0/48]	Time 0.255 (0.255)	Data 0.002 (0.002)	Loss 1.6294 (1.6294)	Top-1 acc 10.938 (10.938)	Top-5 acc 100.000 (100.000)	lr 0.05000
Train [61][30/48]	Time 0.009 (0.011)	Data Time 0.001 (0.001)	Loss 0.4050 (0.4417)	Entropy 1.44363 (1.44809)	Top-1 acc 84.375 (80.494)	Top-5 acc 100.000 (100.000)	lr 0.01682
Train [61][48/48]	Time 0.008 (0.011)	Data Time 0.001 (0.001)	Loss 0.4758 (0.4530)	Entropy 1.42992 (1.44449)	Top-1 acc 85.455 (79.757)	Top-5 acc 100.000 (100.000)	lr 0.01655
==========Valid [61/100]	loss 1.059	top-1 acc 65.916 (77.385)	top-5 acc 100.000	Train top-1 79.757	top-5 100.000	Entropy 1.42992	Latency-flops: 0.000ms	Flops: 0.65M
Train [62][0/48]	Time 0.010 (0.010)	Data Time 0.001 (0.001)	Loss 0.3488 (0.3488)	Entropy 1.42992 (1.42992)	Top-1 acc 89.062 (89.062)	Top-5 acc 100.000 (100.000)	lr 0.01653
Train [62][30/48]	Time 0.008 (0.011)	Data Time 0.001 (0.001)	Loss 0.3717 (0.4560)	Entropy 1.38005 (1.41359)	Top-1 acc 79.688 (79.839)	Top-5 acc 100.000 (100.000)	lr 0.01608
Train [62][48/48]	Time 0.008 (0.011)	Data Time 0.001 (0.001)	Loss 0.4804 (0.4591)	Entropy 1.36052 (1.39670)	Top-1 acc 83.636 (80.365)	Top-5 acc 100.000 (100.000)	lr 0.01581
==========Valid [62/100]	loss 0.633	top-1 acc 75.884 (77.385)	top-5 acc 100.000	Train top-1 80.365	top-5 100.000	Entropy 1.36052	Latency-flops: 0.000ms	Flops: 0.65M
Train [63][0/48]	Time 0.010 (0.010)	Data Time 0.002 (0.002)	Loss 0.4263 (0.4263)	Entropy 1.36052 (1.36052)	Top-1 acc 85.938 (85.938)	Top-5 acc 100.000 (100.000)	lr 0.01580
Train [63][30/48]	Time 0.007 (0.011)	Data Time 0.001 (0.001)	Loss 0.2452 (0.4042)	Entropy 1.34191 (1.34666)	Top-1 acc 87.500 (82.510)	Top-5 acc 100.000 (100.000)	lr 0.01535
Train [63][48/48]	Time 0.007 (0.011)	Data Time 0.000 (0.001)	Loss 0.5057 (0.4181)	Entropy 1.33187 (1.34228)	Top-1 acc 80.000 (81.804)	Top-5 acc 100.000 (100.000)	lr 0.01509
==========Valid [63/100]	loss 0.585	top-1 acc 77.813 (77.813)	top-5 acc 100.000	Train top-1 81.804	top-5 100.000	Entropy 1.33187	Latency-flops: 0.000ms	Flops: 0.65M
Train [64][0/48]	Time 0.009 (0.009)	Data Time 0.001 (0.001)	Loss 0.4135 (0.4135)	Entropy 1.33187 (1.33187)	Top-1 acc 81.250 (81.250)	Top-5 acc 100.000 (100.000)	lr 0.01507
Train [64][30/48]	Time 0.007 (0.011)	Data Time 0.001 (0.001)	Loss 0.2713 (0.4474)	Entropy 1.34601 (1.33945)	Top-1 acc 87.500 (80.897)	Top-5 acc 100.000 (100.000)	lr 0.01463
Train [64][48/48]	Time 0.006 (0.011)	Data Time 0.001 (0.001)	Loss 0.4674 (0.4558)	Entropy 1.36086 (1.34508)	Top-1 acc 80.000 (79.853)	Top-5 acc 100.000 (100.000)	lr 0.01437
==========Valid [64/100]	loss 0.916	top-1 acc 68.917 (77.813)	top-5 acc 100.000	Train top-1 79.853	top-5 100.000	Entropy 1.36086	Latency-flops: 0.000ms	Flops: 0.65M
Train [65][0/48]	Time 0.010 (0.010)	Data Time 0.001 (0.001)	Loss 0.3944 (0.3944)	Entropy 1.36086 (1.36086)	Top-1 acc 84.375 (84.375)	Top-5 acc 100.000 (100.000)	lr 0.01436
Train [65][30/48]	Time 0.007 (0.011)	Data Time 0.001 (0.001)	Loss 0.4737 (0.4375)	Entropy 1.37228 (1.36405)	Top-1 acc 75.000 (79.990)	Top-5 acc 100.000 (100.000)	lr 0.01392
Train [65][48/48]	Time 0.007 (0.011)	Data Time 0.001 (0.001)	Loss 0.6622 (0.4474)	Entropy 1.35389 (1.36283)	Top-1 acc 69.091 (79.821)	Top-5 acc 100.000 (100.000)	lr 0.01366
==========Valid [65/100]	loss 0.646	top-1 acc 72.454 (77.813)	top-5 acc 100.000	Train top-1 79.821	top-5 100.000	Entropy 1.35389	Latency-flops: 0.000ms	Flops: 0.65M
Train [66][0/48]	Time 0.009 (0.009)	Data Time 0.001 (0.001)	Loss 0.3094 (0.3094)	Entropy 1.35389 (1.35389)	Top-1 acc 85.938 (85.938)	Top-5 acc 100.000 (100.000)	lr 0.01365
Train [66][30/48]	Time 0.007 (0.011)	Data Time 0.001 (0.001)	Loss 0.2822 (0.4087)	Entropy 1.35107 (1.35052)	Top-1 acc 93.750 (82.812)	Top-5 acc 100.000 (100.000)	lr 0.01322
Train [66][48/48]	Time 0.009 (0.011)	Data Time 0.001 (0.001)	Loss 0.2700 (0.4310)	Entropy 1.36119 (1.35147)	Top-1 acc 87.273 (81.868)	Top-5 acc 100.000 (100.000)	lr 0.01297
==========Valid [66/100]	loss 0.707	top-1 acc 74.062 (77.813)	top-5 acc 100.000	Train top-1 81.868	top-5 100.000	Entropy 1.36119	Latency-flops: 0.000ms	Flops: 0.65M
Train [67][0/48]	Time 0.008 (0.008)	Data Time 0.001 (0.001)	Loss 0.3495 (0.3495)	Entropy 1.36119 (1.36119)	Top-1 acc 85.938 (85.938)	Top-5 acc 100.000 (100.000)	lr 0.01296
Train [67][30/48]	Time 0.007 (0.011)	Data Time 0.001 (0.001)	Loss 0.2489 (0.4370)	Entropy 1.35576 (1.35990)	Top-1 acc 90.625 (81.855)	Top-5 acc 100.000 (100.000)	lr 0.01254
Train [67][48/48]	Time 0.007 (0.011)	Data Time 0.001 (0.001)	Loss 0.3941 (0.4083)	Entropy 1.33753 (1.35595)	Top-1 acc 83.636 (81.932)	Top-5 acc 100.000 (100.000)	lr 0.01229
==========Valid [67/100]	loss 0.510	top-1 acc 74.705 (77.813)	top-5 acc 100.000	Train top-1 81.932	top-5 100.000	Entropy 1.33753	Latency-flops: 0.000ms	Flops: 0.65M
Train [68][0/48]	Time 0.010 (0.010)	Data Time 0.001 (0.001)	Loss 0.4511 (0.4511)	Entropy 1.33753 (1.33753)	Top-1 acc 84.375 (84.375)	Top-5 acc 100.000 (100.000)	lr 0.01227
Train [68][30/48]	Time 0.008 (0.011)	Data Time 0.001 (0.001)	Loss 0.3791 (0.3880)	Entropy 1.33706 (1.33064)	Top-1 acc 81.250 (82.258)	Top-5 acc 100.000 (100.000)	lr 0.01186
Train [68][48/48]	Time 0.009 (0.011)	Data Time 0.001 (0.001)	Loss 0.5105 (0.4205)	Entropy 1.34261 (1.33377)	Top-1 acc 72.727 (81.836)	Top-5 acc 100.000 (100.000)	lr 0.01162
==========Valid [68/100]	loss 1.428	top-1 acc 65.380 (77.813)	top-5 acc 100.000	Train top-1 81.836	top-5 100.000	Entropy 1.34261	Latency-flops: 0.000ms	Flops: 0.65M
Train [69][0/48]	Time 0.009 (0.009)	Data Time 0.000 (0.000)	Loss 0.4084 (0.4084)	Entropy 1.34261 (1.34261)	Top-1 acc 81.250 (81.250)	Top-5 acc 100.000 (100.000)	lr 0.01160
Train [69][30/48]	Time 0.007 (0.012)	Data Time 0.001 (0.001)	Loss 0.3924 (0.4352)	Entropy 1.33899 (1.33955)	Top-1 acc 78.125 (81.149)	Top-5 acc 100.000 (100.000)	lr 0.01120
Train [69][48/48]	Time 0.008 (0.011)	Data Time 0.001 (0.001)	Loss 0.4370 (0.4231)	Entropy 1.33627 (1.33891)	Top-1 acc 76.364 (81.516)	Top-5 acc 100.000 (100.000)	lr 0.01096
==========Valid [69/100]	loss 0.544	top-1 acc 75.456 (77.813)	top-5 acc 100.000	Train top-1 81.516	top-5 100.000	Entropy 1.33627	Latency-flops: 0.000ms	Flops: 0.80M
Train [70][0/48]	Time 0.008 (0.008)	Data Time 0.001 (0.001)	Loss 0.4930 (0.4930)	Entropy 1.33627 (1.33627)	Top-1 acc 76.562 (76.562)	Top-5 acc 100.000 (100.000)	lr 0.01095
Train [70][30/48]	Time 0.007 (0.011)	Data Time 0.001 (0.001)	Loss 0.3555 (0.4402)	Entropy 1.32840 (1.33470)	Top-1 acc 82.812 (80.645)	Top-5 acc 100.000 (100.000)	lr 0.01055
Train [70][48/48]	Time 0.008 (0.011)	Data Time 0.001 (0.001)	Loss 0.4281 (0.4329)	Entropy 1.32473 (1.33141)	Top-1 acc 78.182 (80.780)	Top-5 acc 100.000 (100.000)	lr 0.01032
==========Valid [70/100]	loss 0.620	top-1 acc 78.885 (78.885)	top-5 acc 100.000	Train top-1 80.780	top-5 100.000	Entropy 1.32473	Latency-flops: 0.000ms	Flops: 0.80M
Train [71][0/48]	Time 0.010 (0.010)	Data Time 0.002 (0.002)	Loss 0.4778 (0.4778)	Entropy 1.32473 (1.32473)	Top-1 acc 75.000 (75.000)	Top-5 acc 100.000 (100.000)	lr 0.01031
Train [71][30/48]	Time 0.007 (0.011)	Data Time 0.001 (0.001)	Loss 0.1258 (0.4231)	Entropy 1.31550 (1.31901)	Top-1 acc 96.875 (80.847)	Top-5 acc 100.000 (100.000)	lr 0.00992
Train [71][48/48]	Time 0.007 (0.011)	Data Time 0.001 (0.001)	Loss 0.5842 (0.4325)	Entropy 1.31365 (1.31868)	Top-1 acc 69.091 (80.524)	Top-5 acc 100.000 (100.000)	lr 0.00969
==========Valid [71/100]	loss 1.201	top-1 acc 66.774 (78.885)	top-5 acc 100.000	Train top-1 80.524	top-5 100.000	Entropy 1.31365	Latency-flops: 0.000ms	Flops: 0.80M
Train [72][0/48]	Time 0.010 (0.010)	Data Time 0.002 (0.002)	Loss 0.5410 (0.5410)	Entropy 1.31365 (1.31365)	Top-1 acc 76.562 (76.562)	Top-5 acc 100.000 (100.000)	lr 0.00968
Train [72][30/48]	Time 0.009 (0.011)	Data Time 0.001 (0.001)	Loss 0.4402 (0.4408)	Entropy 1.30748 (1.30822)	Top-1 acc 81.250 (80.544)	Top-5 acc 100.000 (100.000)	lr 0.00930
Train [72][48/48]	Time 0.008 (0.011)	Data Time 0.001 (0.001)	Loss 0.4101 (0.4324)	Entropy 1.31165 (1.30909)	Top-1 acc 87.273 (81.068)	Top-5 acc 100.000 (100.000)	lr 0.00908
==========Valid [72/100]	loss 0.451	top-1 acc 78.457 (78.885)	top-5 acc 100.000	Train top-1 81.068	top-5 100.000	Entropy 1.31165	Latency-flops: 0.000ms	Flops: 0.80M
Train [73][0/48]	Time 0.008 (0.008)	Data Time 0.002 (0.002)	Loss 0.3749 (0.3749)	Entropy 1.31165 (1.31165)	Top-1 acc 84.375 (84.375)	Top-5 acc 100.000 (100.000)	lr 0.00906
Train [73][30/48]	Time 0.008 (0.011)	Data Time 0.001 (0.001)	Loss 0.4344 (0.4178)	Entropy 1.31654 (1.31029)	Top-1 acc 82.812 (81.653)	Top-5 acc 100.000 (100.000)	lr 0.00870
Train [73][48/48]	Time 0.008 (0.011)	Data Time 0.001 (0.001)	Loss 0.3372 (0.4221)	Entropy 1.31837 (1.31290)	Top-1 acc 85.455 (81.676)	Top-5 acc 100.000 (100.000)	lr 0.00848
==========Valid [73/100]	loss 0.559	top-1 acc 72.454 (78.885)	top-5 acc 100.000	Train top-1 81.676	top-5 100.000	Entropy 1.31837	Latency-flops: 0.000ms	Flops: 0.80M
Train [74][0/48]	Time 0.009 (0.009)	Data Time 0.001 (0.001)	Loss 0.1073 (0.1073)	Entropy 1.31837 (1.31837)	Top-1 acc 98.438 (98.438)	Top-5 acc 100.000 (100.000)	lr 0.00847
Train [74][30/48]	Time 0.008 (0.011)	Data Time 0.001 (0.001)	Loss 0.3448 (0.4329)	Entropy 1.31078 (1.31415)	Top-1 acc 85.938 (81.704)	Top-5 acc 100.000 (100.000)	lr 0.00811
Train [74][48/48]	Time 0.007 (0.011)	Data Time 0.001 (0.001)	Loss 0.5176 (0.4231)	Entropy 1.31528 (1.31438)	Top-1 acc 67.273 (81.964)	Top-5 acc 100.000 (100.000)	lr 0.00790
==========Valid [74/100]	loss 0.503	top-1 acc 78.135 (78.885)	top-5 acc 100.000	Train top-1 81.964	top-5 100.000	Entropy 1.31528	Latency-flops: 0.000ms	Flops: 0.80M
Train [75][0/48]	Time 0.010 (0.010)	Data Time 0.001 (0.001)	Loss 0.4963 (0.4963)	Entropy 1.31528 (1.31528)	Top-1 acc 82.812 (82.812)	Top-5 acc 100.000 (100.000)	lr 0.00789
Train [75][30/48]	Time 0.008 (0.011)	Data Time 0.001 (0.001)	Loss 0.4998 (0.4183)	Entropy 1.29928 (1.30951)	Top-1 acc 71.875 (80.998)	Top-5 acc 100.000 (100.000)	lr 0.00754
Train [75][48/48]	Time 0.006 (0.010)	Data Time 0.001 (0.001)	Loss 0.2184 (0.3989)	Entropy 1.30487 (1.30630)	Top-1 acc 92.727 (82.603)	Top-5 acc 100.000 (100.000)	lr 0.00733
==========Valid [75/100]	loss 0.637	top-1 acc 76.099 (78.885)	top-5 acc 100.000	Train top-1 82.603	top-5 100.000	Entropy 1.30487	Latency-flops: 0.000ms	Flops: 0.80M
Train [76][0/48]	Time 0.010 (0.010)	Data Time 0.001 (0.001)	Loss 0.4994 (0.4994)	Entropy 1.30487 (1.30487)	Top-1 acc 79.688 (79.688)	Top-5 acc 100.000 (100.000)	lr 0.00732
Train [76][30/48]	Time 0.008 (0.011)	Data Time 0.001 (0.001)	Loss 0.4479 (0.4127)	Entropy 1.32429 (1.31285)	Top-1 acc 78.125 (82.208)	Top-5 acc 100.000 (100.000)	lr 0.00699
Train [76][48/48]	Time 0.007 (0.011)	Data Time 0.001 (0.001)	Loss 0.3324 (0.4255)	Entropy 1.32781 (1.31788)	Top-1 acc 80.000 (81.196)	Top-5 acc 100.000 (100.000)	lr 0.00679
==========Valid [76/100]	loss 0.571	top-1 acc 73.526 (78.885)	top-5 acc 100.000	Train top-1 81.196	top-5 100.000	Entropy 1.32781	Latency-flops: 0.000ms	Flops: 0.80M
Train [77][0/48]	Time 0.009 (0.009)	Data Time 0.001 (0.001)	Loss 0.4795 (0.4795)	Entropy 1.32781 (1.32781)	Top-1 acc 81.250 (81.250)	Top-5 acc 100.000 (100.000)	lr 0.00678
Train [77][30/48]	Time 0.008 (0.011)	Data Time 0.001 (0.001)	Loss 0.5586 (0.4158)	Entropy 1.33214 (1.33372)	Top-1 acc 78.125 (82.056)	Top-5 acc 100.000 (100.000)	lr 0.00645
Train [77][48/48]	Time 0.009 (0.011)	Data Time 0.001 (0.001)	Loss 0.6479 (0.4203)	Entropy 1.32567 (1.33181)	Top-1 acc 74.545 (81.644)	Top-5 acc 100.000 (100.000)	lr 0.00626
==========Valid [77/100]	loss 0.773	top-1 acc 72.990 (78.885)	top-5 acc 100.000	Train top-1 81.644	top-5 100.000	Entropy 1.32567	Latency-flops: 0.000ms	Flops: 0.80M
Train [78][0/48]	Time 0.010 (0.010)	Data Time 0.002 (0.002)	Loss 0.5794 (0.5794)	Entropy 1.32567 (1.32567)	Top-1 acc 76.562 (76.562)	Top-5 acc 100.000 (100.000)	lr 0.00625
Train [78][30/48]	Time 0.007 (0.011)	Data Time 0.001 (0.001)	Loss 0.3730 (0.4056)	Entropy 1.30472 (1.31480)	Top-1 acc 79.688 (82.812)	Top-5 acc 100.000 (100.000)	lr 0.00593
Train [78][48/48]	Time 0.008 (0.011)	Data Time 0.001 (0.001)	Loss 0.3211 (0.4268)	Entropy 1.30870 (1.31201)	Top-1 acc 89.091 (81.644)	Top-5 acc 100.000 (100.000)	lr 0.00575
==========Valid [78/100]	loss 0.623	top-1 acc 73.526 (78.885)	top-5 acc 100.000	Train top-1 81.644	top-5 100.000	Entropy 1.30870	Latency-flops: 0.000ms	Flops: 0.80M
Train [79][0/48]	Time 0.009 (0.009)	Data Time 0.001 (0.001)	Loss 0.4212 (0.4212)	Entropy 1.30870 (1.30870)	Top-1 acc 75.000 (75.000)	Top-5 acc 100.000 (100.000)	lr 0.00574
Train [79][30/48]	Time 0.007 (0.011)	Data Time 0.000 (0.001)	Loss 0.2018 (0.3919)	Entropy 1.28470 (1.30371)	Top-1 acc 92.188 (82.460)	Top-5 acc 100.000 (100.000)	lr 0.00543
Train [79][48/48]	Time 0.007 (0.011)	Data Time 0.001 (0.001)	Loss 0.3270 (0.3897)	Entropy 1.27237 (1.29435)	Top-1 acc 85.455 (83.243)	Top-5 acc 100.000 (100.000)	lr 0.00526
==========Valid [79/100]	loss 0.494	top-1 acc 77.063 (78.885)	top-5 acc 100.000	Train top-1 83.243	top-5 100.000	Entropy 1.27237	Latency-flops: 0.000ms	Flops: 0.80M
Train [80][0/48]	Time 0.008 (0.008)	Data Time 0.001 (0.001)	Loss 0.5783 (0.5783)	Entropy 1.27237 (1.27237)	Top-1 acc 65.625 (65.625)	Top-5 acc 100.000 (100.000)	lr 0.00525
Train [80][30/48]	Time 0.007 (0.011)	Data Time 0.000 (0.001)	Loss 0.3590 (0.4499)	Entropy 1.28346 (1.27312)	Top-1 acc 82.812 (79.889)	Top-5 acc 100.000 (100.000)	lr 0.00496
Train [80][48/48]	Time 0.008 (0.011)	Data Time 0.000 (0.001)	Loss 0.5106 (0.4229)	Entropy 1.28047 (1.27774)	Top-1 acc 69.091 (81.420)	Top-5 acc 100.000 (100.000)	lr 0.00478
==========Valid [80/100]	loss 0.511	top-1 acc 80.064 (80.064)	top-5 acc 100.000	Train top-1 81.420	top-5 100.000	Entropy 1.28047	Latency-flops: 0.000ms	Flops: 0.80M
Train [81][0/48]	Time 0.008 (0.008)	Data Time 0.001 (0.001)	Loss 0.3700 (0.3700)	Entropy 1.28047 (1.28047)	Top-1 acc 85.938 (85.938)	Top-5 acc 100.000 (100.000)	lr 0.00477
Train [81][30/48]	Time 0.008 (0.012)	Data Time 0.001 (0.001)	Loss 0.2893 (0.4031)	Entropy 1.28314 (1.28160)	Top-1 acc 87.500 (82.308)	Top-5 acc 100.000 (100.000)	lr 0.00450
Train [81][48/48]	Time 0.008 (0.011)	Data Time 0.001 (0.001)	Loss 0.5444 (0.4131)	Entropy 1.27951 (1.28149)	Top-1 acc 78.182 (82.411)	Top-5 acc 100.000 (100.000)	lr 0.00433
==========Valid [81/100]	loss 0.618	top-1 acc 74.384 (80.064)	top-5 acc 100.000	Train top-1 82.411	top-5 100.000	Entropy 1.27951	Latency-flops: 0.000ms	Flops: 0.80M
Train [82][0/48]	Time 0.009 (0.009)	Data Time 0.001 (0.001)	Loss 0.4158 (0.4158)	Entropy 1.27951 (1.27951)	Top-1 acc 81.250 (81.250)	Top-5 acc 100.000 (100.000)	lr 0.00432
Train [82][30/48]	Time 0.008 (0.011)	Data Time 0.001 (0.001)	Loss 0.2962 (0.4057)	Entropy 1.28264 (1.27834)	Top-1 acc 85.938 (82.913)	Top-5 acc 100.000 (100.000)	lr 0.00406
Train [82][48/48]	Time 0.007 (0.011)	Data Time 0.001 (0.001)	Loss 0.2832 (0.3933)	Entropy 1.27682 (1.27870)	Top-1 acc 89.091 (83.211)	Top-5 acc 100.000 (100.000)	lr 0.00390
==========Valid [82/100]	loss 0.434	top-1 acc 79.850 (80.064)	top-5 acc 100.000	Train top-1 83.211	top-5 100.000	Entropy 1.27682	Latency-flops: 0.000ms	Flops: 0.80M
Train [83][0/48]	Time 0.011 (0.011)	Data Time 0.001 (0.001)	Loss 0.2292 (0.2292)	Entropy 1.27682 (1.27682)	Top-1 acc 92.188 (92.188)	Top-5 acc 100.000 (100.000)	lr 0.00389
Train [83][30/48]	Time 0.006 (0.011)	Data Time 0.001 (0.001)	Loss 0.3421 (0.4291)	Entropy 1.27150 (1.27356)	Top-1 acc 84.375 (81.250)	Top-5 acc 100.000 (100.000)	lr 0.00364
Train [83][48/48]	Time 0.007 (0.011)	Data Time 0.001 (0.001)	Loss 0.4136 (0.3977)	Entropy 1.27804 (1.27448)	Top-1 acc 76.364 (82.667)	Top-5 acc 100.000 (100.000)	lr 0.00349
==========Valid [83/100]	loss 0.517	top-1 acc 76.313 (80.064)	top-5 acc 100.000	Train top-1 82.667	top-5 100.000	Entropy 1.27804	Latency-flops: 0.000ms	Flops: 0.80M
Train [84][0/48]	Time 0.009 (0.009)	Data Time 0.001 (0.001)	Loss 0.3236 (0.3236)	Entropy 1.27804 (1.27804)	Top-1 acc 84.375 (84.375)	Top-5 acc 100.000 (100.000)	lr 0.00348
Train [84][30/48]	Time 0.007 (0.011)	Data Time 0.001 (0.001)	Loss 0.3481 (0.3740)	Entropy 1.24113 (1.26077)	Top-1 acc 84.375 (83.821)	Top-5 acc 100.000 (100.000)	lr 0.00324
Train [84][48/48]	Time 0.007 (0.011)	Data Time 0.001 (0.001)	Loss 0.2911 (0.3613)	Entropy 1.23988 (1.25329)	Top-1 acc 89.091 (84.714)	Top-5 acc 100.000 (100.000)	lr 0.00310
==========Valid [84/100]	loss 0.546	top-1 acc 78.564 (80.064)	top-5 acc 100.000	Train top-1 84.714	top-5 100.000	Entropy 1.23988	Latency-flops: 0.000ms	Flops: 0.80M
Train [85][0/48]	Time 0.010 (0.010)	Data Time 0.001 (0.001)	Loss 0.1883 (0.1883)	Entropy 1.23988 (1.23988)	Top-1 acc 96.875 (96.875)	Top-5 acc 100.000 (100.000)	lr 0.00309
Train [85][30/48]	Time 0.008 (0.011)	Data Time 0.000 (0.001)	Loss 0.4407 (0.3992)	Entropy 1.24135 (1.23752)	Top-1 acc 81.250 (82.510)	Top-5 acc 100.000 (100.000)	lr 0.00286
Train [85][48/48]	Time 0.007 (0.011)	Data Time 0.001 (0.001)	Loss 0.3103 (0.3875)	Entropy 1.25562 (1.24182)	Top-1 acc 94.545 (83.403)	Top-5 acc 100.000 (100.000)	lr 0.00273
==========Valid [85/100]	loss 0.593	top-1 acc 76.527 (80.064)	top-5 acc 100.000	Train top-1 83.403	top-5 100.000	Entropy 1.25562	Latency-flops: 0.000ms	Flops: 0.80M
Train [86][0/48]	Time 0.009 (0.009)	Data Time 0.001 (0.001)	Loss 0.4850 (0.4850)	Entropy 1.25562 (1.25562)	Top-1 acc 78.125 (78.125)	Top-5 acc 100.000 (100.000)	lr 0.00272
Train [86][30/48]	Time 0.008 (0.011)	Data Time 0.001 (0.001)	Loss 0.5198 (0.4000)	Entropy 1.27662 (1.25701)	Top-1 acc 75.000 (82.611)	Top-5 acc 100.000 (100.000)	lr 0.00251
Train [86][48/48]	Time 0.007 (0.011)	Data Time 0.001 (0.001)	Loss 0.4862 (0.3968)	Entropy 1.28404 (1.26575)	Top-1 acc 74.545 (82.891)	Top-5 acc 100.000 (100.000)	lr 0.00239
==========Valid [86/100]	loss 0.651	top-1 acc 75.134 (80.064)	top-5 acc 100.000	Train top-1 82.891	top-5 100.000	Entropy 1.28404	Latency-flops: 0.000ms	Flops: 0.80M
Train [87][0/48]	Time 0.008 (0.008)	Data Time 0.001 (0.001)	Loss 0.2635 (0.2635)	Entropy 1.28404 (1.28404)	Top-1 acc 87.500 (87.500)	Top-5 acc 100.000 (100.000)	lr 0.00238
Train [87][30/48]	Time 0.011 (0.013)	Data Time 0.001 (0.002)	Loss 0.2835 (0.4166)	Entropy 1.30330 (1.29246)	Top-1 acc 85.938 (81.401)	Top-5 acc 100.000 (100.000)	lr 0.00218
Train [87][48/48]	Time 0.007 (0.013)	Data Time 0.001 (0.001)	Loss 0.3079 (0.4181)	Entropy 1.29743 (1.29525)	Top-1 acc 85.455 (81.356)	Top-5 acc 100.000 (100.000)	lr 0.00206
==========Valid [87/100]	loss 0.486	top-1 acc 77.492 (80.064)	top-5 acc 100.000	Train top-1 81.356	top-5 100.000	Entropy 1.29743	Latency-flops: 0.000ms	Flops: 0.80M
Train [88][0/48]	Time 0.018 (0.018)	Data Time 0.003 (0.003)	Loss 0.4529 (0.4529)	Entropy 1.29743 (1.29743)	Top-1 acc 85.938 (85.938)	Top-5 acc 100.000 (100.000)	lr 0.00206
Train [88][30/48]	Time 0.007 (0.012)	Data Time 0.001 (0.001)	Loss 0.2416 (0.3785)	Entropy 1.29665 (1.30472)	Top-1 acc 90.625 (83.569)	Top-5 acc 100.000 (100.000)	lr 0.00187
Train [88][48/48]	Time 0.006 (0.011)	Data Time 0.000 (0.001)	Loss 0.6126 (0.3939)	Entropy 1.30110 (1.30270)	Top-1 acc 74.545 (82.827)	Top-5 acc 100.000 (100.000)	lr 0.00176
==========Valid [88/100]	loss 0.664	top-1 acc 76.313 (80.064)	top-5 acc 100.000	Train top-1 82.827	top-5 100.000	Entropy 1.30110	Latency-flops: 0.000ms	Flops: 0.80M
Train [89][0/48]	Time 0.011 (0.011)	Data Time 0.002 (0.002)	Loss 0.3504 (0.3504)	Entropy 1.30110 (1.30110)	Top-1 acc 82.812 (82.812)	Top-5 acc 100.000 (100.000)	lr 0.00176
Train [89][30/48]	Time 0.008 (0.011)	Data Time 0.001 (0.001)	Loss 0.3723 (0.4108)	Entropy 1.29159 (1.29673)	Top-1 acc 89.062 (82.560)	Top-5 acc 100.000 (100.000)	lr 0.00158
Train [89][48/48]	Time 0.007 (0.011)	Data Time 0.001 (0.001)	Loss 0.2637 (0.4019)	Entropy 1.28234 (1.29401)	Top-1 acc 90.909 (82.635)	Top-5 acc 100.000 (100.000)	lr 0.00148
==========Valid [89/100]	loss 0.838	top-1 acc 69.882 (80.064)	top-5 acc 100.000	Train top-1 82.635	top-5 100.000	Entropy 1.28234	Latency-flops: 0.000ms	Flops: 0.49M
Train [90][0/48]	Time 0.008 (0.008)	Data Time 0.001 (0.001)	Loss 0.2057 (0.2057)	Entropy 1.28234 (1.28234)	Top-1 acc 95.312 (95.312)	Top-5 acc 100.000 (100.000)	lr 0.00148
Train [90][30/48]	Time 0.008 (0.011)	Data Time 0.001 (0.001)	Loss 0.4231 (0.4239)	Entropy 1.28553 (1.28170)	Top-1 acc 81.250 (82.510)	Top-5 acc 100.000 (100.000)	lr 0.00132
Train [90][48/48]	Time 0.008 (0.011)	Data Time 0.001 (0.001)	Loss 0.3837 (0.3931)	Entropy 1.29056 (1.28461)	Top-1 acc 80.000 (83.307)	Top-5 acc 100.000 (100.000)	lr 0.00123
==========Valid [90/100]	loss 1.042	top-1 acc 65.380 (80.064)	top-5 acc 100.000	Train top-1 83.307	top-5 100.000	Entropy 1.29056	Latency-flops: 0.000ms	Flops: 0.49M
Train [91][0/48]	Time 0.009 (0.009)	Data Time 0.001 (0.001)	Loss 0.2205 (0.2205)	Entropy 1.29056 (1.29056)	Top-1 acc 89.062 (89.062)	Top-5 acc 100.000 (100.000)	lr 0.00122
Train [91][30/48]	Time 0.007 (0.011)	Data Time 0.001 (0.001)	Loss 0.4214 (0.4238)	Entropy 1.29370 (1.29009)	Top-1 acc 82.812 (81.603)	Top-5 acc 100.000 (100.000)	lr 0.00108
Train [91][48/48]	Time 0.009 (0.011)	Data Time 0.001 (0.001)	Loss 0.5410 (0.4052)	Entropy 1.28395 (1.29009)	Top-1 acc 74.545 (82.379)	Top-5 acc 100.000 (100.000)	lr 0.00100
==========Valid [91/100]	loss 0.733	top-1 acc 70.311 (80.064)	top-5 acc 100.000	Train top-1 82.379	top-5 100.000	Entropy 1.28395	Latency-flops: 0.000ms	Flops: 0.49M
Train [92][0/48]	Time 0.008 (0.008)	Data Time 0.001 (0.001)	Loss 0.2960 (0.2960)	Entropy 1.28395 (1.28395)	Top-1 acc 87.500 (87.500)	Top-5 acc 100.000 (100.000)	lr 0.00099
Train [92][30/48]	Time 0.007 (0.011)	Data Time 0.001 (0.001)	Loss 0.3986 (0.3932)	Entropy 1.28000 (1.28055)	Top-1 acc 84.375 (82.762)	Top-5 acc 100.000 (100.000)	lr 0.00086
